CO2,CH4,N2O,CFC-11,CFC-12,CFC-113,CFC-114,CFC-115,HCFC-22,HCFC-141b,HCFC-142b,CCl4,CH3Cl,CH3CCl3,CH3Br,Halon-1202,Halon-1211,Halon-1301,Halon-2402,CF4,C2F6,C6F14,SF6,HFC-125,HFC-134a,HFC-143a,HFC-227ea,HFC-23,HFC-245fa,HFC-32,HFC-4310mee
1.2123490442096916,0.44126962040399514,0.1177178760285602,0.0751197382402317,0.1696688323383599,0.020297587907158406,0.00481229873217784,0.0013064679371584697,0.018687829735041066,0.0,0.0002903148276067445,0.01744173205755252,0.0002694646464352998,0.008144474017012876,1.3962741406916684e-05,7.336495934033219e-06,0.0006917381294776088,0.0004954839415455029,9.775877115866176e-05,0.003283096569291614,0.0004999779619172801,0.0,0.0014340254501503825,1.3718970121563167e-05,1.0710659739345505e-05,0.00010920527921251591,1.3823810385713228e-09,0.0015670674333469136,0.0,0.0,0.0
1.2285681875697074,0.44475475935566916,0.1196135852559997,0.07687797961076266,0.1747293046386183,0.02201424765154724,0.004955549922316089,0.001424255832235057,0.020002484641671505,0.0,0.0004045935024403586,0.0175375305924728,0.00026968288437632574,0.00833588239332379,1.4346073477430935e-05,7.803319020954957e-06,0.0007730681558098662,0.0005472542798412446,0.0001053149385572133,0.0033619505373855326,0.0005231957297864861,0.0,0.0015542231406416869,1.5603706714976785e-05,2.435674857115676e-05,0.0001178684957706415,1.3859478046309904e-08,0.0016689741610044766,0.0,0.0,0.0
1.2431700328904385,0.44726070268383816,0.1212342893852595,0.07802145459274928,0.17894395422299816,0.023475114746432216,0.0050805397885743215,0.001541229962214144,0.02124018956482108,5.775578398972598e-06,0.0005670629435399496,0.017492796833774547,0.00026981417281545525,0.008404939519975296,1.474079967325398e-05,8.237077727332677e-06,0.0008434103181204994,0.0005877794429370087,0.00011254149856379126,0.0034409260301943743,0.0005483525490980705,0.0,0.0016777949891328568,1.778659630437251e-05,4.979612400304412e-05,0.0001289138672430571,9.905982802779046e-08,0.001774577348371757,0.0,0.0,0.0
1.261100563193387,0.44915663196623634,0.12291192982711786,0.07869241322947003,0.18231341901873974,0.024444170772071918,0.005181008633944064,0.0016559959499500572,0.022300313336515408,5.9474165894691776e-05,0.0007645409870753424,0.017384244665292627,0.00026994543487442955,0.008237427704908675,1.5145773164383551e-05,8.798007020547927e-06,0.0009008771224708904,0.0006196302302748287,0.00011925332341152969,0.003519816062100457,0.000574360660388128,0.0,0.0018045940075570777,2.1270121695947473e-05,0.00010154646985730594,0.00014625828767123286,6.176599224225221e-07,0.001883608104782684,0.0,0.0,0.0
1.2844653702563402,0.45106081550053956,0.1249065156691755,0.0789574988257338,0.18497835556070683,0.024956244885804738,0.005256042747891872,0.0017666166894138937,0.023221121580716646,0.00021068326218728951,0.000981416506235015,0.01726963971084244,0.0002701491369863017,0.007776365515431232,1.549269884100606e-05,9.61218400672298e-06,0.0009505190635075105,0.000653647581511509,0.00012541084036188775,0.0035982775979232187,0.0006004314064098485,0.0,0.0019299591744334815,3.0296991674168465e-05,0.00021204748909056317,0.00017431202036080547,1.8326563014188159e-06,0.001997205486750771,0.0,0.0,0.0
1.3101449476785128,0.45281015694685056,0.1272332126926821,0.0789049523896049,0.1871284180380383,0.025189681908869836,0.005309037480889429,0.0018682851111881111,0.02422779373046962,0.0004479820167314872,0.0012052236671881412,0.0171424353547342,0.00027026541090182694,0.00708752311293822,1.535689582461262e-05,1.0690695527762174e-05,0.0009964010680397141,0.0006931803351744188,0.00013044175933105804,0.00367466315982063,0.0006265304382220476,0.0,0.0020515689251148573,5.0879719259002033e-05,0.0004130014446251903,0.00021843214031738904,3.3325725927515395e-06,0.0021240619690165298,0.0,0.0,0.0
1.336451781964179,0.4545589592168805,0.12963554702815455,0.07871498973057485,0.18885281751985208,0.025235370279297977,0.005343154010911372,0.0019546242577117177,0.025415387380403658,0.0007341025021426565,0.0014246999093084343,0.017006709647083923,0.00027028,0.006294642633951053,1.470381431237368e-05,1.1966041331826852e-05,0.0010428429777525232,0.0007286720864702729,0.0001331412019372068,0.003749322529562937,0.0006526696922003268,0.0,0.002175485826851468,8.360876143985639e-05,0.0007071019569044902,0.00027810111310726856,5.286230294722785e-06,0.002270586362942303,0.0,0.0,0.0
1.3660608603582087,0.4569528345480872,0.13205446352807193,0.0784160690053767,0.19018535994145205,0.025182815535867587,0.005360915911797945,0.0020229482758276256,0.026541531361301367,0.0010356981528082192,0.001630675882167808,0.01685302896396842,0.00027028,0.0054556620337956625,1.4419489438356162e-05,1.3264969047945195e-05,0.0010895653156826487,0.0007545496881267123,0.00013332383193378998,0.003825751467665524,0.0006787806603881278,0.0,0.0022957105950684935,0.00012835593891974886,0.001087196712334475,0.0003445304109589041,8.463849007881563e-06,0.0024276221018752725,0.0,3.177902664007042e-08,0.0
1.397289578310804,0.4595438008250783,0.13444463874443718,0.07798601017739441,0.19123210426387785,0.02508279690519385,0.005366207129543036,0.0020756614835816052,0.027610003985976215,0.0013323646615624296,0.0018263084978744199,0.01670576370251147,0.00027028,0.004638209342905126,1.4653281595553553e-05,1.4138310010344138e-05,0.0011314987502195027,0.0007748909855989642,0.00013220452228354792,0.0039039065979232157,0.0007048514064098486,0.0,0.0024040899804095087,0.00018975145554351246,0.0015449101356335617,0.00041164223370012727,1.3541454697513102e-05,0.0025857315126673443,0.0,5.596020843045689e-07,0.0
1.4245842786405345,0.4611144486499124,0.1366069742032637,0.07748595537865569,0.19207380966582938,0.024946785822371472,0.005363347661446746,0.002116380568631556,0.02876316653929233,0.001627068511106557,0.002027529665145258,0.016573584079655476,0.00027028,0.003899006876991947,1.44319468046261e-05,1.4077136700805626e-05,0.0011681820830052993,0.0007932334688863829,0.00013070422110096348,0.0039802921598206245,0.0007309503887834687,1.1305436387309484e-07,0.0025145636554516153,0.00026829133792860555,0.002065842080690639,0.0004786951809758171,2.1838701433655886e-05,0.0027440124662774573,5.773010391056712e-06,4.619285135421553e-06,0.0
1.4492948890067439,0.46153185226305415,0.13867175578746369,0.07699704298427322,0.19276779044082823,0.02480483911793675,0.005354985177659989,0.0021480212892808297,0.02986864699780813,0.0019059061447324836,0.002228451254740016,0.0164275218389663,0.00027028,0.0032585162924486924,1.328767864742871e-05,1.3116079313749148e-05,0.0011994216840666187,0.0008101161400065966,0.00012882151306713017,0.004054640340807227,0.0007571098564264724,1.1239108930660757e-06,0.0026365365300449603,0.00035729291424713643,0.002637362085861872,0.0005452370211563748,3.419839096186775e-05,0.00290253736441975,5.722080909226767e-05,2.149562656184565e-05,1.6703879375145992e-07
1.4771387434268721,0.46180608343694635,0.14094474829328618,0.07649573552378337,0.19327142575347947,0.024661496914657535,0.00534348791006564,0.002172635041916381,0.03095900530065639,0.002156835138056507,0.002414830938895548,0.01626400964134285,0.00027028,0.002718153967762557,1.1808584260273977e-05,1.1672053664383556e-05,0.001223579179053653,0.0008256224835077053,0.0001265120889349315,0.004128546986777534,0.0007834240181862142,3.691699993539328e-06,0.0027624522222688365,0.0004519670301202054,0.003255576006689498,0.0006137132882319177,4.9340171956964705e-05,0.0030608907792913473,0.0001874383683731238,5.80338935365953e-05,1.816416928065732e-06
1.508898565364059,0.4624619953788313,0.14339100186515688,0.0759266433099437,0.19349607140474062,0.02448773535817876,0.005331028898024428,0.002191714849882726,0.03210769226553727,0.0023849570043931057,0.002579266520568671,0.016093548920989034,0.00027028,0.0022654554958613416,1.0739451784190431e-05,1.0137162716749935e-05,0.0012422738393960161,0.000839844860903155,0.00012394393583497394,0.004202213740948385,0.0008101576744469847,7.0393816575003734e-06,0.002889941063559648,0.0005552549958554436,0.003916913616135845,0.0006906865342299005,6.656332440808161e-05,0.0032190002018861077,0.0003600679550897075,0.00010881091925958857,7.1571471921220334e-06
1.5408868521565684,0.46292153157987087,0.14577650372928472,0.0753386987289774,0.19350139492438403,0.02426901126724577,0.005318359357648059,0.002206487568919673,0.033180564721096255,0.0025760880432496355,0.0027139537037988905,0.01592780384808375,0.00027028,0.0018877025405961963,1.0113771556478775e-05,8.719835691850985e-06,0.0012563489457268326,0.0008529398691630502,0.00012112911097970158,0.004277243494818617,0.0008375267827896164,1.0285053487118525e-05,0.0030198702055811936,0.0006696205555631068,0.004619966049052513,0.0007804202645442653,8.856599023970611e-05,0.0033772657010020454,0.0005348407426611915,0.00016698820836851937,1.7307936564050572e-05
